trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%
000,171,0.9499025423617513,0.8512800045957409,0.8701007737171986,0.8472974321296725,0.8187131320277801
001,145,0.9495243937620118,0.8486165912299957,0.8679329142743113,0.8450872434926423,0.8118437085211692
009,199,0.9468626573187964,0.8483967817718396,0.8668111906295258,0.8450993375481117,0.8129382205411485
005,99,0.9487038149268365,0.8482395590507377,0.8674975282774134,0.8450086321320913,0.8098512128825879
003,121,0.9473767231013916,0.8479692569109969,0.86869786328275,0.8440350606668058,0.8093886152608839
004,61,0.9410884650001065,0.8469935689860042,0.8639448994832815,0.8440532017500099,0.8137817809101382
002,45,0.9443574495225323,0.8467320350364788,0.8649124239208323,0.8438899320011731,0.8092434865952512
006,79,0.9284067755219698,0.8022682401032832,0.823269567425871,0.7962091183131211,0.7756189888764925
007,31,0.9152491612970737,0.7878400319283064,0.811423440093608,0.786431074466123,0.7255435522055023
008,19,0.49743756852360227,0.0,0.0,0.0,0.0
